transaction_id,customer_id,security_name,transaction_type,quantity,price,broker_name,transaction_date
T1,C001,INFY,BUY,10,1500,Zerodha,2023-01-15
T2,C001,INFY,SELL,10,1600,Zerodha,2023-03-10
T3,C001,TCS,BUY,5,3200,Groww,2023-01-20
T4,C001,TCS,SELL,5,3100,Groww,2023-05-01
T5,C002,HDFC,BUY,8,2400,Upstox,2023-01-01
T6,C002,HDFC,SELL,4,2500,Zerodha,2023-02-15
T7,C002,HDFC,SELL,4,2550,Upstox,2023-03-20
T8,C002,INFY,BUY,6,1500,Groww,2023-02-10
T9,C002,INFY,BUY,2,1480,Groww,2023-02-15
T10,C002,INFY,SELL,8,1550,Groww,2023-03-01
T11,C003,RELIANCE,BUY,10,2100,AngelOne,2023-06-01
T12,C003,RELIANCE,BUY,5,2150,AngelOne,2023-06-05
T13,C003,RELIANCE,SELL,15,2300,AngelOne,2023-07-10
T14,C003,TCS,BUY,10,3100,Zerodha,2023-06-07
T15,C003,TCS,SELL,10,3050,Zerodha,2023-06-30
